TourType,CEP,Depot_ID,Tour_ID,Trip_ID,Unique_ID,O_zone,D_zone,N_parcels,Traveltime,TourDepTime,TripDepTime,TripEndTime,Type,TourDist,VehType,OrigType,DestType
0,PostNL,1,1.0_593,1.0_593_70,1.0_593_70_0,575,598,4,0.0811111111111111,0.3282561036507808,7.642,0.0,Pickup,0.735,Van,Depot,HH
0,PostNL,1,1.0_593,1.0_593_71,1.0_593_71_0,598,602,3,0.0277777777777777,0.3282561036507808,7.857,0.0,Pickup,1.449,Van,Depot,HH
0,PostNL,1,1.0_593,1.0_593_72,1.0_593_72_0,602,601,2,0.0458333333333333,0.3282561036507808,7.985,0.0,Pickup,0.404,Van,Depot,HH
0,PostNL,1,1.0_593,1.0_593_73,1.0_593_73_0,601,599,2,0.0341666666666666,0.3282561036507808,8.097,0.0,Pickup,0.625,Van,Depot,HH
0,PostNL,1,1.0_593,1.0_593_74,1.0_593_74_0,599,600,1,0.0286111111111111,0.3282561036507808,8.198,0.0,Pickup,0.855,Van,Depot,HH
0,PostNL,1,1.0_593,1.0_593_75,1.0_593_75_0,600,605,3,0.0358333333333333,0.3282561036507808,8.26,0.0,Pickup,1.28,Van,Depot,HH
0,PostNL,1,1.0_593,1.0_593_76,1.0_593_76_0,605,603,2,0.0530555555555555,0.3282561036507808,8.396,0.0,Pickup,0.766,Van,Depot,HH
0,PostNL,1,1.0_593,1.0_593_77,1.0_593_77_0,603,597,3,0.0855555555555555,0.3282561036507808,8.515,0.0,Pickup,1.143,Van,Depot,HH
0,PostNL,1,1.0_593,1.0_593_78,1.0_593_78_0,597,596,2,0.0402777777777777,0.3282561036507808,8.701,0.0,Pickup,0.483,Van,Depot,HH
0,PostNL,1,1.0_593,1.0_593_79,1.0_593_79_0,596,595,1,0.0408333333333333,0.3282561036507808,8.808,0.0,Pickup,0.546,Van,Depot,HH
0,PostNL,1,1.0_593,1.0_593_80,1.0_593_80_0,595,594,2,0.0463888888888888,0.3282561036507808,8.882,0.0,Pickup,0.51,Van,Depot,HH
0,PostNL,1,1.0_593,1.0_593_81,1.0_593_81_0,594,590,1,0.0358333333333333,0.3282561036507808,8.995,0.0,Pickup,0.75,Van,Depot,HH
0,PostNL,1,1.0_593,1.0_593_82,1.0_593_82_0,590,593,3,0.0497222222222222,0.3282561036507808,9.064,0.0,Pickup,0.703,Van,Depot,HH
0,PostNL,1,1.0_593,1.0_593_83,1.0_593_83_0,593,592,2,0.0502777777777777,0.3282561036507808,9.214,0.0,Pickup,0.555,Van,Depot,HH
0,PostNL,1,1.0_593,1.0_593_84,1.0_593_84_0,592,591,3,0.0536111111111111,0.3282561036507808,9.331,0.0,Pickup,0.634,Van,Depot,HH
0,PostNL,1,1.0_593,1.0_593_85,1.0_593_85_0,591,612,2,0.0847222222222222,0.3282561036507808,9.485,0.0,Pickup,1.591,Van,Depot,HH
0,PostNL,1,1.0_593,1.0_593_86,1.0_593_86_0,612,630,1,0.08,0.3282561036507808,9.636,0.0,Pickup,1.29,Van,Depot,HH
0,PostNL,1,1.0_593,1.0_593_87,1.0_593_87_0,630,635,2,0.0397222222222222,0.3282561036507808,9.749,0.0,Pickup,1.167,Van,Depot,HH
0,PostNL,1,1.0_593,1.0_593_88,1.0_593_88_0,635,610,3,0.0855555555555555,0.3282561036507808,9.856,0.0,Pickup,1.281,Van,Depot,HH
0,PostNL,1,1.0_593,1.0_593_89,1.0_593_89_0,610,611,4,0.0461111111111111,0.3282561036507808,10.041,0.0,Pickup,1.202,Van,Depot,HH
0,PostNL,1,1.0_593,1.0_593_90,1.0_593_90_0,611,579,3,0.1019444444444444,0.3282561036507808,10.221,0.0,Pickup,1.542,Van,Depot,HH
0,PostNL,1,1.0_593,1.0_593_91,1.0_593_91_0,579,557,2,0.1525,0.3282561036507808,10.423,0.0,Pickup,1.895,Van,Depot,HH
0,PostNL,1,1.0_593,1.0_593_92,1.0_593_92_0,557,2668,0,0.2830555555555555,0.3282561036507808,10.642,0.0,Pickup,9.737,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_0,1.0_594_0_0,2668,345,2,0.2130555555555555,18.58836733289388,18.588,0.0,Pickup,6.046,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_1,1.0_594_1_0,345,342,1,0.0641666666666666,18.58836733289388,18.868,0.0,Pickup,1.297,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_2,1.0_594_2_0,342,339,2,0.0305555555555555,18.58836733289388,18.966,0.0,Pickup,1.536,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_3,1.0_594_3_0,339,326,2,0.0352777777777777,18.58836733289388,19.063,0.0,Pickup,1.323,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_4,1.0_594_4_0,326,325,2,0.0369444444444444,18.58836733289388,19.165,0.0,Pickup,0.369,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_5,1.0_594_5_0,325,324,2,0.0308333333333333,18.58836733289388,19.268,0.0,Pickup,0.495,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_6,1.0_594_6_0,324,323,3,0.0405555555555555,18.58836733289388,19.366,0.0,Pickup,0.556,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_7,1.0_594_7_0,323,328,1,0.0180555555555555,18.58836733289388,19.506,0.0,Pickup,1.055,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_8,1.0_594_8_0,328,322,1,0.045,18.58836733289388,19.558,0.0,Pickup,1.223,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_9,1.0_594_9_0,322,330,2,0.0633333333333333,18.58836733289388,19.636,0.0,Pickup,0.726,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_10,1.0_594_10_0,330,318,2,0.0533333333333333,18.58836733289388,19.766,0.0,Pickup,1.546,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_11,1.0_594_11_0,318,317,2,0.0513888888888888,18.58836733289388,19.886,0.0,Pickup,0.288,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_12,1.0_594_12_0,317,315,1,0.0391666666666666,18.58836733289388,20.004,0.0,Pickup,0.559,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_13,1.0_594_13_0,315,336,1,0.0647222222222222,18.58836733289388,20.077,0.0,Pickup,1.703,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_14,1.0_594_14_0,336,337,2,0.045,18.58836733289388,20.175,0.0,Pickup,0.42,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_15,1.0_594_15_0,337,338,1,0.0441666666666666,18.58836733289388,20.286,0.0,Pickup,0.542,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_16,1.0_594_16_0,338,2620,1,0.0661111111111111,18.58836733289388,20.364,0.0,Pickup,1.094,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_17,1.0_594_17_0,2620,394,3,0.0913888888888889,18.58836733289388,20.463,0.0,Pickup,1.82,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_18,1.0_594_18_0,394,395,5,0.0427777777777777,18.58836733289388,20.655,0.0,Pickup,0.424,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_19,1.0_594_19_0,395,397,2,0.0558333333333333,18.58836733289388,20.864,0.0,Pickup,0.607,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_20,1.0_594_20_0,397,341,2,0.0505555555555555,18.58836733289388,20.987,0.0,Pickup,1.066,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_21,1.0_594_21_0,341,467,6,0.0286111111111111,18.58836733289388,21.104,0.0,Pickup,0.767,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_22,1.0_594_22_0,467,468,2,0.025,18.58836733289388,21.333,0.0,Pickup,0.2,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_23,1.0_594_23_0,468,478,1,0.0505555555555555,18.58836733289388,21.424,0.0,Pickup,0.841,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_24,1.0_594_24_0,478,479,5,0.0341666666666666,18.58836733289388,21.508,0.0,Pickup,0.646,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_25,1.0_594_25_0,479,481,2,0.0411111111111111,18.58836733289388,21.709,0.0,Pickup,0.996,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_26,1.0_594_26_0,481,500,2,0.0608333333333333,18.58836733289388,21.817,0.0,Pickup,1.156,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_27,1.0_594_27_0,500,473,1,0.0622222222222222,18.58836733289388,21.944,0.0,Pickup,1.872,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_28,1.0_594_28_0,473,519,2,0.0563888888888888,18.58836733289388,22.04,0.0,Pickup,1.672,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_29,1.0_594_29_0,519,310,2,0.0605555555555555,18.58836733289388,22.163,0.0,Pickup,2.601,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_30,1.0_594_30_0,310,319,1,0.0602777777777777,18.58836733289388,22.29,0.0,Pickup,1.26,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_31,1.0_594_31_0,319,281,1,0.0855555555555555,18.58836733289388,22.384,0.0,Pickup,1.805,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_32,1.0_594_32_0,281,265,3,0.0658333333333333,18.58836733289388,22.503,0.0,Pickup,1.427,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_33,1.0_594_33_0,265,263,3,0.0569444444444444,18.58836733289388,22.668,0.0,Pickup,0.629,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_34,1.0_594_34_0,263,262,1,0.0411111111111111,18.58836733289388,22.825,0.0,Pickup,0.986,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_35,1.0_594_35_0,262,270,3,0.0586111111111111,18.58836733289388,22.9,0.0,Pickup,1.113,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_36,1.0_594_36_0,270,269,2,0.0297222222222222,18.58836733289388,23.058,0.0,Pickup,0.705,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_37,1.0_594_37_0,269,241,1,0.0541666666666666,18.58836733289388,23.155,0.0,Pickup,1.399,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_38,1.0_594_38_0,241,261,1,0.0525,18.58836733289388,23.242,0.0,Pickup,1.261,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_39,1.0_594_39_0,261,259,5,0.0777777777777777,18.58836733289388,23.328,0.0,Pickup,1.178,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_40,1.0_594_40_0,259,282,3,0.0897222222222222,18.58836733289388,23.573,0.0,Pickup,1.006,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_41,1.0_594_41_0,282,285,1,0.0436111111111111,18.58836733289388,23.762,0.0,Pickup,1.81,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_42,1.0_594_42_0,285,290,2,0.0452777777777777,18.58836733289388,23.839,0.0,Pickup,0.432,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_43,1.0_594_43_0,290,292,2,0.05,18.58836733289388,23.951,0.0,Pickup,1.038,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_44,1.0_594_44_0,292,2522,1,0.1225,18.58836733289388,24.068,0.0,Pickup,3.12,Van,Depot,HH
0,PostNL,1,1.0_594,1.0_594_45,1.0_594_45_0,2522,2668,0,0.1866666666666666,18.58836733289388,24.224,0.0,Pickup,7.529,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_0,1.0_595_0_0,2668,2571,2,0.1455555555555555,17.604672052349187,17.605,0.0,Pickup,4.004,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_1,1.0_595_1_0,2571,2582,2,0.0738888888888888,17.604672052349187,17.817,0.0,Pickup,3.353,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_2,1.0_595_2_0,2582,2589,3,0.0447222222222222,17.604672052349187,17.957,0.0,Pickup,0.901,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_3,1.0_595_3_0,2589,2590,3,0.0452777777777777,17.604672052349187,18.102,0.0,Pickup,0.2,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_4,1.0_595_4_0,2590,2592,6,0.0208333333333333,17.604672052349187,18.247,0.0,Pickup,1.356,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_5,1.0_595_5_0,2592,2597,1,0.0297222222222222,17.604672052349187,18.468,0.0,Pickup,1.263,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_6,1.0_595_6_0,2597,2599,3,0.0327777777777777,17.604672052349187,18.531,0.0,Pickup,0.753,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_7,1.0_595_7_0,2599,2596,2,0.0188888888888888,17.604672052349187,18.664,0.0,Pickup,0.901,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_8,1.0_595_8_0,2596,2594,1,0.0494444444444444,17.604672052349187,18.75,0.0,Pickup,0.628,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_9,1.0_595_9_0,2594,2600,1,0.0891666666666666,17.604672052349187,18.832,0.0,Pickup,0.747,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_10,1.0_595_10_0,2600,2603,1,0.0627777777777777,17.604672052349187,18.955,0.0,Pickup,1.917,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_11,1.0_595_11_0,2603,2622,1,0.0666666666666666,17.604672052349187,19.051,0.0,Pickup,1.073,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_12,1.0_595_12_0,2622,2605,2,0.0808333333333333,17.604672052349187,19.151,0.0,Pickup,0.823,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_13,1.0_595_13_0,2605,2606,1,0.0397222222222222,17.604672052349187,19.299,0.0,Pickup,0.592,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_14,1.0_595_14_0,2606,2613,3,0.055,17.604672052349187,19.372,0.0,Pickup,1.401,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_15,1.0_595_15_0,2613,2610,2,0.0658333333333333,17.604672052349187,19.527,0.0,Pickup,1.478,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_16,1.0_595_16_0,2610,2607,1,0.0502777777777777,17.604672052349187,19.659,0.0,Pickup,0.891,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_17,1.0_595_17_0,2607,2609,2,0.0305555555555555,17.604672052349187,19.743,0.0,Pickup,1.046,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_18,1.0_595_18_0,2609,2591,2,0.0511111111111111,17.604672052349187,19.84,0.0,Pickup,1.54,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_19,1.0_595_19_0,2591,2584,3,0.0619444444444444,17.604672052349187,19.958,0.0,Pickup,1.474,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_20,1.0_595_20_0,2584,2585,2,0.0158333333333333,17.604672052349187,20.12,0.0,Pickup,1.527,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_21,1.0_595_21_0,2585,2587,2,0.0405555555555555,17.604672052349187,20.202,0.0,Pickup,1.343,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_22,1.0_595_22_0,2587,2614,1,0.065,17.604672052349187,20.309,0.0,Pickup,1.31,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_23,1.0_595_23_0,2614,2616,2,0.0913888888888889,17.604672052349187,20.408,0.0,Pickup,0.677,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_24,1.0_595_24_0,2616,2612,1,0.0994444444444444,17.604672052349187,20.566,0.0,Pickup,1.569,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_25,1.0_595_25_0,2612,2615,1,0.0375,17.604672052349187,20.699,0.0,Pickup,1.342,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_26,1.0_595_26_0,2615,352,1,0.0658333333333333,17.604672052349187,20.769,0.0,Pickup,0.693,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_27,1.0_595_27_0,352,377,2,0.0541666666666666,17.604672052349187,20.869,0.0,Pickup,1.488,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_28,1.0_595_28_0,377,376,1,0.0555555555555555,17.604672052349187,20.989,0.0,Pickup,1.016,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_29,1.0_595_29_0,376,383,2,0.0636111111111111,17.604672052349187,21.078,0.0,Pickup,0.683,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_30,1.0_595_30_0,383,384,4,0.0433333333333333,17.604672052349187,21.209,0.0,Pickup,0.753,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_31,1.0_595_31_0,384,382,1,0.0641666666666666,17.604672052349187,21.385,0.0,Pickup,0.748,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_32,1.0_595_32_0,382,381,3,0.0477777777777777,17.604672052349187,21.483,0.0,Pickup,0.594,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_33,1.0_595_33_0,381,347,2,0.0680555555555555,17.604672052349187,21.631,0.0,Pickup,1.663,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_34,1.0_595_34_0,347,349,1,0.0347222222222222,17.604672052349187,21.765,0.0,Pickup,0.777,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_35,1.0_595_35_0,349,390,2,0.0555555555555555,17.604672052349187,21.833,0.0,Pickup,1.572,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_36,1.0_595_36_0,390,398,3,0.0577777777777777,17.604672052349187,21.956,0.0,Pickup,2.048,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_37,1.0_595_37_0,398,402,1,0.0577777777777777,17.604672052349187,22.113,0.0,Pickup,1.67,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_38,1.0_595_38_0,402,2618,1,0.1016666666666666,17.604672052349187,22.204,0.0,Pickup,5.097,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_39,1.0_595_39_0,2618,2611,2,0.0547222222222222,17.604672052349187,22.339,0.0,Pickup,2.525,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_40,1.0_595_40_0,2611,2602,3,0.0780555555555555,17.604672052349187,22.461,0.0,Pickup,2.46,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_41,1.0_595_41_0,2602,2540,1,0.0438888888888888,17.604672052349187,22.639,0.0,Pickup,0.771,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_42,1.0_595_42_0,2540,2538,4,0.0322222222222222,17.604672052349187,22.716,0.0,Pickup,0.376,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_43,1.0_595_43_0,2538,2537,1,0.0205555555555555,17.604672052349187,22.882,0.0,Pickup,0.51,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_44,1.0_595_44_0,2537,2536,1,0.0411111111111111,17.604672052349187,22.936,0.0,Pickup,0.296,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_45,1.0_595_45_0,2536,2535,3,0.0222222222222222,17.604672052349187,23.01,0.0,Pickup,0.338,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_46,1.0_595_46_0,2535,2534,2,0.0280555555555555,17.604672052349187,23.132,0.0,Pickup,1.42,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_47,1.0_595_47_0,2534,2533,2,0.0566666666666666,17.604672052349187,23.227,0.0,Pickup,1.256,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_48,1.0_595_48_0,2533,2529,1,0.0594444444444444,17.604672052349187,23.35,0.0,Pickup,2.21,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_49,1.0_595_49_0,2529,2513,1,0.0486111111111111,17.604672052349187,23.443,0.0,Pickup,2.634,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_50,1.0_595_50_0,2513,2527,1,0.0605555555555555,17.604672052349187,23.525,0.0,Pickup,2.735,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_51,1.0_595_51_0,2527,2524,1,0.055,17.604672052349187,23.619,0.0,Pickup,1.171,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_52,1.0_595_52_0,2524,2523,1,0.0427777777777777,17.604672052349187,23.707,0.0,Pickup,0.327,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_53,1.0_595_53_0,2523,238,2,0.0838888888888888,17.604672052349187,23.783,0.0,Pickup,2.225,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_54,1.0_595_54_0,238,242,2,0.0522222222222222,17.604672052349187,23.934,0.0,Pickup,0.947,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_55,1.0_595_55_0,242,236,3,0.0702777777777777,17.604672052349187,24.053,0.0,Pickup,0.694,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_56,1.0_595_56_0,236,231,2,0.0602777777777777,17.604672052349187,24.223,0.0,Pickup,0.358,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_57,1.0_595_57_0,231,1419,1,0.0747222222222222,17.604672052349187,24.35,0.0,Pickup,2.094,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_58,1.0_595_58_0,1419,1416,1,0.0530555555555555,17.604672052349187,24.458,0.0,Pickup,1.452,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_59,1.0_595_59_0,1416,1417,1,0.0608333333333333,17.604672052349187,24.544,0.0,Pickup,0.995,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_60,1.0_595_60_0,1417,2515,3,0.0708333333333333,17.604672052349187,24.639,0.0,Pickup,2.119,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_61,1.0_595_61_0,2515,2514,1,0.0394444444444444,17.604672052349187,24.809,0.0,Pickup,0.915,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_62,1.0_595_62_0,2514,2512,1,0.0861111111111111,17.604672052349187,24.882,0.0,Pickup,1.548,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_63,1.0_595_63_0,2512,1051,1,0.1152777777777777,17.604672052349187,25.002,0.0,Pickup,2.302,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_64,1.0_595_64_0,1051,1050,1,0.0602777777777777,17.604672052349187,25.15,0.0,Pickup,0.836,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_65,1.0_595_65_0,1050,1048,2,0.0630555555555555,17.604672052349187,25.244,0.0,Pickup,1.02,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_66,1.0_595_66_0,1048,1047,1,0.0766666666666666,17.604672052349187,25.374,0.0,Pickup,0.556,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_67,1.0_595_67_0,1047,2552,1,0.0758333333333333,17.604672052349187,25.484,0.0,Pickup,2.049,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_68,1.0_595_68_0,2552,2553,1,0.0344444444444444,17.604672052349187,25.593,0.0,Pickup,0.882,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_69,1.0_595_69_0,2553,2305,2,0.0466666666666666,17.604672052349187,25.661,0.0,Pickup,1.305,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_70,1.0_595_70_0,2305,2550,1,0.0594444444444444,17.604672052349187,25.774,0.0,Pickup,1.897,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_71,1.0_595_71_0,2550,1058,1,0.1122222222222222,17.604672052349187,25.867,0.0,Pickup,2.296,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_72,1.0_595_72_0,1058,1062,2,0.0588888888888888,17.604672052349187,26.012,0.0,Pickup,0.394,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_73,1.0_595_73_0,1062,1053,3,0.0947222222222222,17.604672052349187,26.138,0.0,Pickup,1.479,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_74,1.0_595_74_0,1053,1030,1,0.0836111111111111,17.604672052349187,26.332,0.0,Pickup,1.728,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_75,1.0_595_75_0,1030,1042,1,0.0780555555555555,17.604672052349187,26.449,0.0,Pickup,1.966,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_76,1.0_595_76_0,1042,355,1,0.2766666666666666,17.604672052349187,26.561,0.0,Pickup,7.392,Van,Depot,HH
0,PostNL,1,1.0_595,1.0_595_77,1.0_595_77_0,355,2668,0,0.1533333333333333,17.604672052349187,26.871,0.0,Pickup,4.294,Van,Depot,HH
0,PostNL,1,1.0_596,1.0_596_0,1.0_596_0_0,2668,2273,1,0.1,17.879483523429318,17.879,0.0,Pickup,1.852,Van,Depot,HH
0,PostNL,1,1.0_596,1.0_596_1,1.0_596_1_0,2273,2272,2,0.025,17.879483523429318,18.013,0.0,Pickup,0.495,Van,Depot,HH
0,PostNL,1,1.0_596,1.0_596_2,1.0_596_2_0,2272,2276,1,0.0358333333333333,17.879483523429318,18.104,0.0,Pickup,0.551,Van,Depot,HH
0,PostNL,1,1.0_596,1.0_596_3,1.0_596_3_0,2276,2271,1,0.0269444444444444,17.879483523429318,18.174,0.0,Pickup,0.746,Van,Depot,HH
0,PostNL,1,1.0_596,1.0_596_4,1.0_596_4_0,2271,2270,1,0.0272222222222222,17.879483523429318,18.234,0.0,Pickup,0.362,Van,Depot,HH
0,PostNL,1,1.0_596,1.0_596_5,1.0_596_5_0,2270,2269,1,0.0263888888888888,17.879483523429318,18.294,0.0,Pickup,0.558,Van,Depot,HH
0,PostNL,1,1.0_596,1.0_596_6,1.0_596_6_0,2269,2278,1,0.0388888888888888,17.879483523429318,18.354,0.0,Pickup,0.724,Van,Depot,HH
0,PostNL,1,1.0_596,1.0_596_7,1.0_596_7_0,2278,2415,2,0.0558333333333333,17.879483523429318,18.426,0.0,Pickup,1.963,Van,Depot,HH
0,PostNL,1,1.0_596,1.0_596_8,1.0_596_8_0,2415,2413,1,0.0536111111111111,17.879483523429318,18.549,0.0,Pickup,0.75,Van,Depot,HH
0,PostNL,1,1.0_596,1.0_596_9,1.0_596_9_0,2413,2295,3,0.0519444444444444,17.879483523429318,18.636,0.0,Pickup,0.952,Van,Depot,HH
0,PostNL,1,1.0_596,1.0_596_10,1.0_596_10_0,2295,2296,7,0.0183333333333333,17.879483523429318,18.788,0.0,Pickup,0.749,Van,Depot,HH
0,PostNL,1,1.0_596,1.0_596_11,1.0_596_11_0,2296,2297,1,0.0286111111111111,17.879483523429318,19.039,0.0,Pickup,0.302,Van,Depot,HH
0,PostNL,1,1.0_596,1.0_596_12,1.0_596_12_0,2297,2298,1,0.0291666666666666,17.879483523429318,19.101,0.0,Pickup,0.451,Van,Depot,HH
0,PostNL,1,1.0_596,1.0_596_13,1.0_596_13_0,2298,2294,2,0.0452777777777777,17.879483523429318,19.164,0.0,Pickup,1.236,Van,Depot,HH
0,PostNL,1,1.0_596,1.0_596_14,1.0_596_14_0,2294,2283,2,0.0305555555555555,17.879483523429318,19.276,0.0,Pickup,1.193,Van,Depot,HH
0,PostNL,1,1.0_596,1.0_596_15,1.0_596_15_0,2283,2282,2,0.0341666666666666,17.879483523429318,19.373,0.0,Pickup,0.383,Van,Depot,HH
0,PostNL,1,1.0_596,1.0_596_16,1.0_596_16_0,2282,2281,1,0.0305555555555555,17.879483523429318,19.474,0.0,Pickup,0.979,Van,Depot,HH
0,PostNL,1,1.0_596,1.0_596_17,1.0_596_17_0,2281,2292,2,0.07,17.879483523429318,19.538,0.0,Pickup,1.705,Van,Depot,HH
0,PostNL,1,1.0_596,1.0_596_18,1.0_596_18_0,2292,2290,4,0.0344444444444444,17.879483523429318,19.674,0.0,Pickup,0.776,Van,Depot,HH
