Parcel_ID,O_zone,D_zone,DepotNumber,CEP,VEHTYPE,Segment
69370,3362,2272,13,UPS,7,B2C
69371,3362,2272,13,UPS,7,B2C
69372,3362,2272,13,UPS,7,B2C
69373,3362,2272,13,UPS,7,C2C
69374,3362,2272,13,UPS,7,B2C
69375,559,2273,16,Cycloon,7,B2C
69376,2662,2273,10,DHL,7,B2C
69377,2662,2273,10,DHL,7,B2C
69378,2662,2273,10,DHL,7,C2C
69379,2662,2273,10,DHL,7,B2C
69380,2662,2273,10,DHL,7,B2C
69381,2662,2273,10,DHL,7,B2C
69382,2662,2273,10,DHL,7,B2C
69383,2662,2273,10,DHL,7,B2C
69384,2662,2273,10,DHL,7,B2C
69385,2662,2273,10,DHL,7,C2C
69386,2662,2273,10,DHL,7,B2C
69387,2662,2273,10,DHL,7,B2C
69388,2662,2273,10,DHL,7,B2C
69389,2662,2273,10,DHL,7,B2C
69390,2662,2273,10,DHL,7,B2C
69391,4604,2273,14,DPD,7,B2C
69393,4604,2273,14,DPD,7,B2C
69394,4604,2273,14,DPD,7,C2C
69395,4604,2273,14,DPD,7,B2C
69396,4604,2273,14,DPD,7,B2C
69397,4604,2273,14,DPD,7,B2C
69398,4137,2273,15,FedEx,7,B2C
69399,4137,2273,15,FedEx,7,B2C
69400,5514,2273,5,GLS,7,B2C
69401,5514,2273,5,GLS,7,B2C
69402,5514,2273,5,GLS,7,B2C
69403,2668,2273,1,PostNL,7,B2C
69404,2668,2273,1,PostNL,7,B2C
69405,2668,2273,1,PostNL,7,B2C
69406,2668,2273,1,PostNL,7,B2C
69407,2668,2273,1,PostNL,7,B2C
69408,2668,2273,1,PostNL,7,B2C
69409,2668,2273,1,PostNL,7,B2C
69410,2668,2273,1,PostNL,7,B2C
69411,2668,2273,1,PostNL,7,B2C
69412,2668,2273,1,PostNL,7,B2C
69413,2668,2273,1,PostNL,7,B2C
69414,2668,2273,1,PostNL,7,B2C
69415,2668,2273,1,PostNL,7,B2C
69416,2668,2273,1,PostNL,7,B2C
69417,2668,2273,1,PostNL,7,B2C
69419,2668,2273,1,PostNL,7,B2C
69420,2668,2273,1,PostNL,7,B2C
69421,2668,2273,1,PostNL,7,B2C
69422,2668,2273,1,PostNL,7,B2C
69423,2668,2273,1,PostNL,7,B2C
69424,2668,2273,1,PostNL,7,B2C
69426,2668,2273,1,PostNL,7,B2C
69427,2668,2273,1,PostNL,7,B2C
69428,2668,2273,1,PostNL,7,B2C
69430,2668,2273,1,PostNL,7,B2C
69431,2668,2273,1,PostNL,7,B2C
69432,2668,2273,1,PostNL,7,B2C
69433,2668,2273,1,PostNL,7,B2C
69434,2668,2273,1,PostNL,7,B2C
69435,3362,2273,13,UPS,7,B2C
69436,3362,2273,13,UPS,7,B2C
69437,3362,2273,13,UPS,7,B2C
69438,3362,2273,13,UPS,7,B2C
69439,3362,2273,13,UPS,7,B2C
69440,3362,2273,13,UPS,7,B2C
69441,2662,2274,10,DHL,7,B2C
69442,2662,2274,10,DHL,7,B2C
69443,2662,2274,10,DHL,7,B2C
69444,2662,2274,10,DHL,7,C2C
69445,2662,2274,10,DHL,7,B2C
69446,2662,2274,10,DHL,7,B2C
69447,2662,2274,10,DHL,7,B2C
69448,2662,2274,10,DHL,7,B2C
69449,2662,2274,10,DHL,7,B2C
69450,2662,2274,10,DHL,7,B2C
69451,4604,2274,14,DPD,7,B2C
69452,4604,2274,14,DPD,7,B2C
69453,4604,2274,14,DPD,7,B2C
69454,4604,2274,14,DPD,7,B2C
69455,4604,2274,14,DPD,7,B2C
69456,4137,2274,15,FedEx,7,B2C
69457,5514,2274,5,GLS,7,B2C
69458,5514,2274,5,GLS,7,B2C
69459,2668,2274,1,PostNL,7,B2C
69460,2668,2274,1,PostNL,7,B2C
69461,2668,2274,1,PostNL,7,B2C
69462,2668,2274,1,PostNL,7,B2C
69463,2668,2274,1,PostNL,7,B2C
69464,2668,2274,1,PostNL,7,B2C
69465,2668,2274,1,PostNL,7,B2C
69466,2668,2274,1,PostNL,7,B2C
69467,2668,2274,1,PostNL,7,B2C
69468,2668,2274,1,PostNL,7,B2C
69469,2668,2274,1,PostNL,7,B2C
69470,2668,2274,1,PostNL,7,B2C
69471,2668,2274,1,PostNL,7,B2C
69472,2668,2274,1,PostNL,7,B2C
69473,2668,2274,1,PostNL,7,B2C
69474,2668,2274,1,PostNL,7,B2C
69475,2668,2274,1,PostNL,7,B2C
69476,2668,2274,1,PostNL,7,B2C
69477,2668,2274,1,PostNL,7,B2C
69478,2668,2274,1,PostNL,7,B2C
69479,2668,2274,1,PostNL,7,B2C
69480,2668,2274,1,PostNL,7,B2C
69481,3362,2274,13,UPS,7,B2C
69482,3362,2274,13,UPS,7,B2C
69483,3362,2274,13,UPS,7,B2C
69484,3362,2274,13,UPS,7,B2C
69485,2662,2275,10,DHL,7,B2C
69486,2662,2275,10,DHL,7,B2C
69487,2662,2275,10,DHL,7,B2C
69488,2662,2275,10,DHL,7,B2C
69489,2662,2275,10,DHL,7,B2C
69490,2662,2275,10,DHL,7,B2C
69491,4604,2275,14,DPD,7,B2C
69492,4604,2275,14,DPD,7,B2C
69493,4604,2275,14,DPD,7,B2C
69494,4137,2275,15,FedEx,7,B2C
69495,5514,2275,5,GLS,7,C2C
69496,2668,2275,1,PostNL,7,B2C
69497,2668,2275,1,PostNL,7,B2C
69498,2668,2275,1,PostNL,7,B2C
69499,2668,2275,1,PostNL,7,B2C
69500,2668,2275,1,PostNL,7,B2C
69501,2668,2275,1,PostNL,7,B2C
69502,2668,2275,1,PostNL,7,B2C
69503,2668,2275,1,PostNL,7,B2C
69504,2668,2275,1,PostNL,7,B2C
69505,2668,2275,1,PostNL,7,B2C
69506,2668,2275,1,PostNL,7,B2C
69507,2668,2275,1,PostNL,7,B2C
69508,3362,2275,13,UPS,7,B2C
69509,3362,2275,13,UPS,7,B2C
69510,2662,2276,10,DHL,7,B2C
69511,2662,2276,10,DHL,7,B2C
69512,2662,2276,10,DHL,7,C2C
69513,2662,2276,10,DHL,7,C2C
69514,2662,2276,10,DHL,7,B2C
69515,2662,2276,10,DHL,7,B2C
69516,2662,2276,10,DHL,7,B2C
69517,2662,2276,10,DHL,7,B2C
69518,2662,2276,10,DHL,7,B2C
69519,2662,2276,10,DHL,7,B2C
69520,4604,2276,14,DPD,7,B2C
69521,4604,2276,14,DPD,7,B2C
69523,4604,2276,14,DPD,7,B2C
69524,4137,2276,15,FedEx,7,B2C
69525,5514,2276,5,GLS,7,C2C
69526,5514,2276,5,GLS,7,B2C
69527,2668,2276,1,PostNL,7,B2C
69528,2668,2276,1,PostNL,7,B2C
69529,2668,2276,1,PostNL,7,B2C
69530,2668,2276,1,PostNL,7,B2C
69531,2668,2276,1,PostNL,7,B2C
69532,2668,2276,1,PostNL,7,B2C
69533,2668,2276,1,PostNL,7,B2C
69534,2668,2276,1,PostNL,7,B2C
69535,2668,2276,1,PostNL,7,B2C
69536,2668,2276,1,PostNL,7,B2C
69537,2668,2276,1,PostNL,7,B2C
69538,2668,2276,1,PostNL,7,B2C
69539,2668,2276,1,PostNL,7,B2C
69540,2668,2276,1,PostNL,7,B2C
69541,2668,2276,1,PostNL,7,B2C
69542,2668,2276,1,PostNL,7,B2C
69543,2668,2276,1,PostNL,7,B2C
69544,2668,2276,1,PostNL,7,B2C
69545,2668,2276,1,PostNL,7,B2C
69546,2668,2276,1,PostNL,7,B2C
69547,2668,2276,1,PostNL,7,B2C
69548,3362,2276,13,UPS,7,B2C
69549,3362,2276,13,UPS,7,B2C
69550,3362,2276,13,UPS,7,B2C
69551,3362,2276,13,UPS,7,C2C
69552,2662,2277,10,DHL,7,B2C
69553,2662,2277,10,DHL,7,B2C
69554,2662,2277,10,DHL,7,B2C
69555,2662,2277,10,DHL,7,B2C
69556,2662,2277,10,DHL,7,B2C
69557,4604,2277,14,DPD,7,B2C
69558,4604,2277,14,DPD,7,B2C
69559,4137,2277,15,FedEx,7,B2C
69560,5514,2277,5,GLS,7,B2C
69561,2668,2277,1,PostNL,7,B2C
69562,2668,2277,1,PostNL,7,B2C
69563,2668,2277,1,PostNL,7,B2C
69564,2668,2277,1,PostNL,7,B2C
69565,2668,2277,1,PostNL,7,B2C
69566,2668,2277,1,PostNL,7,B2C
69567,2668,2277,1,PostNL,7,B2C
69568,2668,2277,1,PostNL,7,B2C
69569,2668,2277,1,PostNL,7,B2C
69570,2668,2277,1,PostNL,7,B2C
69571,3362,2277,13,UPS,7,B2C
69572,3362,2277,13,UPS,7,B2C
69573,559,2278,16,Cycloon,7,B2C
69574,2662,2278,10,DHL,7,B2C
69575,2662,2278,10,DHL,7,B2C
69576,2662,2278,10,DHL,7,B2C
69577,2662,2278,10,DHL,7,B2C
69578,2662,2278,10,DHL,7,B2C
69579,2662,2278,10,DHL,7,B2C
69580,2662,2278,10,DHL,7,B2C
69582,2662,2278,10,DHL,7,B2C
69583,2662,2278,10,DHL,7,C2C
69584,2662,2278,10,DHL,7,B2C
69585,2662,2278,10,DHL,7,B2C
69586,2662,2278,10,DHL,7,B2C
69587,4604,2278,14,DPD,7,B2C
69588,4604,2278,14,DPD,7,B2C
69589,4604,2278,14,DPD,7,B2C
69590,4604,2278,14,DPD,7,B2C
69591,4604,2278,14,DPD,7,B2C
69592,4604,2278,14,DPD,7,B2C
69593,4137,2278,15,FedEx,7,B2C
69594,5514,2278,5,GLS,7,B2C
69595,5514,2278,5,GLS,7,B2C
69596,2668,2278,1,PostNL,7,B2C
69597,2668,2278,1,PostNL,7,B2C
69598,2668,2278,1,PostNL,7,B2C
69599,2668,2278,1,PostNL,7,B2C
69600,2668,2278,1,PostNL,7,B2C
69601,2668,2278,1,PostNL,7,B2C
69602,2668,2278,1,PostNL,7,B2C
69603,2668,2278,1,PostNL,7,B2C
69604,2668,2278,1,PostNL,7,B2C
69605,2668,2278,1,PostNL,7,B2C
69606,2668,2278,1,PostNL,7,B2C
69607,2668,2278,1,PostNL,7,B2C
69608,2668,2278,1,PostNL,7,B2C
69609,2668,2278,1,PostNL,7,B2C
69611,2668,2278,1,PostNL,7,B2C
69612,2668,2278,1,PostNL,7,B2C
69613,2668,2278,1,PostNL,7,B2C
69614,2668,2278,1,PostNL,7,B2C
69615,2668,2278,1,PostNL,7,B2C
69616,2668,2278,1,PostNL,7,C2C
69617,2668,2278,1,PostNL,7,B2C
69618,2668,2278,1,PostNL,7,B2C
69619,2668,2278,1,PostNL,7,B2C
69620,2668,2278,1,PostNL,7,B2C
69621,2668,2278,1,PostNL,7,B2C
69622,2668,2278,1,PostNL,7,B2C
69623,2668,2278,1,PostNL,7,B2C
69624,3362,2278,13,UPS,7,B2C
69625,3362,2278,13,UPS,7,B2C
69626,3362,2278,13,UPS,7,B2C
69627,3362,2278,13,UPS,7,B2C
69628,3362,2278,13,UPS,7,B2C
69630,2662,2279,10,DHL,7,B2C
69631,2662,2279,10,DHL,7,B2C
69632,4604,2279,14,DPD,7,C2C
69633,2668,2279,1,PostNL,7,B2C
69635,2668,2279,1,PostNL,7,B2C
69636,2668,2279,1,PostNL,7,B2C
69637,2668,2279,1,PostNL,7,B2C
69639,559,2280,16,Cycloon,7,B2C
69640,2662,2280,10,DHL,7,B2C
69641,2662,2280,10,DHL,7,B2C
69642,2662,2280,10,DHL,7,B2C
69643,2662,2280,10,DHL,7,B2C
69644,2662,2280,10,DHL,7,B2C
69645,2662,2280,10,DHL,7,B2C
69646,2662,2280,10,DHL,7,B2C
69648,2662,2280,10,DHL,7,B2C
69649,2662,2280,10,DHL,7,B2C
69650,2662,2280,10,DHL,7,B2C
69651,2662,2280,10,DHL,7,B2C
69652,4604,2280,14,DPD,7,B2C
69653,4604,2280,14,DPD,7,B2C
69654,4604,2280,14,DPD,7,B2C
69655,4604,2280,14,DPD,7,B2C
69656,4604,2280,14,DPD,7,B2C
69657,4137,2280,15,FedEx,7,B2C
69658,5514,2280,5,GLS,7,B2C
69659,5514,2280,5,GLS,7,B2C
69660,2668,2280,1,PostNL,7,B2C
69661,2668,2280,1,PostNL,7,B2C
69662,2668,2280,1,PostNL,7,B2C
69663,2668,2280,1,PostNL,7,B2C
69664,2668,2280,1,PostNL,7,B2C
69665,2668,2280,1,PostNL,7,B2C
69666,2668,2280,1,PostNL,7,B2C
69667,2668,2280,1,PostNL,7,B2C
69668,2668,2280,1,PostNL,7,B2C
69669,2668,2280,1,PostNL,7,C2C
69670,2668,2280,1,PostNL,7,B2C
69671,2668,2280,1,PostNL,7,B2C
69672,2668,2280,1,PostNL,7,B2C
69673,2668,2280,1,PostNL,7,B2C
69674,2668,2280,1,PostNL,7,B2C
69675,2668,2280,1,PostNL,7,B2C
69676,2668,2280,1,PostNL,7,B2C
69677,2668,2280,1,PostNL,7,B2C
69678,2668,2280,1,PostNL,7,B2C
69679,2668,2280,1,PostNL,7,B2C
69680,2668,2280,1,PostNL,7,C2C
69681,2668,2280,1,PostNL,7,B2C
69682,2668,2280,1,PostNL,7,B2C
69683,2668,2280,1,PostNL,7,B2C
69684,2668,2280,1,PostNL,7,B2C
69685,2668,2280,1,PostNL,7,B2C
69687,3362,2280,13,UPS,7,B2C
69688,3362,2280,13,UPS,7,B2C
69689,3362,2280,13,UPS,7,B2C
69690,3362,2280,13,UPS,7,C2C
69691,1044,2281,7,DHL,7,B2C
69692,1044,2281,7,DHL,7,B2C
69693,1044,2281,7,DHL,7,B2C
69694,1044,2281,7,DHL,7,B2C
69695,1044,2281,7,DHL,7,B2C
69696,4604,2281,14,DPD,7,B2C
69697,4604,2281,14,DPD,7,B2C
69698,4137,2281,15,FedEx,7,B2C
69699,5514,2281,5,GLS,7,B2C
69700,2668,2281,1,PostNL,7,B2C
69701,2668,2281,1,PostNL,7,B2C
69702,2668,2281,1,PostNL,7,B2C
69703,2668,2281,1,PostNL,7,B2C
69704,2668,2281,1,PostNL,7,B2C
69705,2668,2281,1,PostNL,7,B2C
69706,2668,2281,1,PostNL,7,B2C
69707,2668,2281,1,PostNL,7,B2C
69708,2668,2281,1,PostNL,7,B2C
69709,2668,2281,1,PostNL,7,B2C
69710,2668,2281,1,PostNL,7,B2C
69711,3362,2281,13,UPS,7,B2C
69712,3362,2281,13,UPS,7,B2C
69713,1044,2282,7,DHL,7,B2C
69714,1044,2282,7,DHL,7,B2C
69715,1044,2282,7,DHL,7,B2C
69716,1044,2282,7,DHL,7,B2C
69717,1044,2282,7,DHL,7,B2C
69718,1044,2282,7,DHL,7,B2C
69719,1044,2282,7,DHL,7,B2C
69720,1044,2282,7,DHL,7,B2C
69721,4604,2282,14,DPD,7,B2C
69722,4604,2282,14,DPD,7,B2C
69723,4604,2282,14,DPD,7,B2C
69724,4604,2282,14,DPD,7,B2C
69725,4137,2282,15,FedEx,7,B2C
69726,5514,2282,5,GLS,7,B2C
69727,5514,2282,5,GLS,7,B2C
69728,2668,2282,1,PostNL,7,C2C
69729,2668,2282,1,PostNL,7,B2C
69730,2668,2282,1,PostNL,7,C2C
69731,2668,2282,1,PostNL,7,B2C
69732,2668,2282,1,PostNL,7,B2C
69733,2668,2282,1,PostNL,7,B2C
69734,2668,2282,1,PostNL,7,B2C
69735,2668,2282,1,PostNL,7,B2C
69736,2668,2282,1,PostNL,7,C2C
69737,2668,2282,1,PostNL,7,B2C
69738,2668,2282,1,PostNL,7,B2C
69739,2668,2282,1,PostNL,7,B2C
69740,2668,2282,1,PostNL,7,B2C
69741,2668,2282,1,PostNL,7,B2C
69742,2668,2282,1,PostNL,7,B2C
69743,2668,2282,1,PostNL,7,B2C
69744,2668,2282,1,PostNL,7,B2C
69745,2668,2282,1,PostNL,7,B2C
69746,3362,2282,13,UPS,7,B2C
69747,3362,2282,13,UPS,7,B2C
69748,3362,2282,13,UPS,7,B2C
69749,1044,2283,7,DHL,7,B2C
69750,1044,2283,7,DHL,7,B2C
69751,1044,2283,7,DHL,7,B2C
69752,1044,2283,7,DHL,7,B2C
69753,1044,2283,7,DHL,7,B2C
69754,1044,2283,7,DHL,7,B2C
69755,1044,2283,7,DHL,7,C2C
69756,1044,2283,7,DHL,7,B2C
69757,1044,2283,7,DHL,7,B2C
69758,1044,2283,7,DHL,7,B2C
69759,4604,2283,14,DPD,7,B2C
69760,4604,2283,14,DPD,7,B2C
69761,4604,2283,14,DPD,7,B2C
69763,4137,2283,15,FedEx,7,B2C
69764,5514,2283,5,GLS,7,B2C
69766,2668,2283,1,PostNL,7,B2C
69767,2668,2283,1,PostNL,7,B2C
69768,2668,2283,1,PostNL,7,C2C
69769,2668,2283,1,PostNL,7,B2C
69771,2668,2283,1,PostNL,7,B2C
69772,2668,2283,1,PostNL,7,B2C
69773,2668,2283,1,PostNL,7,B2C
69774,2668,2283,1,PostNL,7,B2C
69775,2668,2283,1,PostNL,7,B2C
69776,2668,2283,1,PostNL,7,B2C
69777,2668,2283,1,PostNL,7,C2C
69778,2668,2283,1,PostNL,7,B2C
69779,2668,2283,1,PostNL,7,B2C
69780,2668,2283,1,PostNL,7,B2C
69781,2668,2283,1,PostNL,7,C2C
69782,2668,2283,1,PostNL,7,B2C
69783,2668,2283,1,PostNL,7,B2C
69784,2668,2283,1,PostNL,7,B2C
69785,2668,2283,1,PostNL,7,B2C
69786,2668,2283,1,PostNL,7,B2C
69787,3362,2283,13,UPS,7,B2C
69788,3362,2283,13,UPS,7,B2C
69789,3362,2283,13,UPS,7,C2C
69790,3362,2283,13,UPS,7,B2C
69791,2662,2287,10,DHL,7,B2C
69792,2662,2287,10,DHL,7,B2C
69793,2662,2287,10,DHL,7,B2C
69794,2662,2287,10,DHL,7,B2C
