Parcel_ID,O_zone,D_zone,CEP,Network,Type,DepotNumber
11588,1008,559,Cycloon,conventional,tour-based,16.0
11589,1008,559,Cycloon,conventional,tour-based,16.0
11590,1008,559,Cycloon,conventional,tour-based,16.0
11591,1008,559,Cycloon,conventional,tour-based,16.0
11592,1008,559,Cycloon,conventional,tour-based,16.0
13798,559,252,Cycloon,locker,tour-based,16.0
13801,1008,559,Cycloon,conventional,tour-based,16.0
13802,1008,559,Cycloon,conventional,tour-based,16.0
13805,1008,559,Cycloon,conventional,tour-based,16.0
13806,1008,559,Cycloon,conventional,tour-based,16.0
13809,1008,559,Cycloon,conventional,tour-based,16.0
13810,1008,559,Cycloon,conventional,tour-based,16.0
13811,1008,559,Cycloon,conventional,tour-based,16.0
13813,1008,559,Cycloon,conventional,tour-based,16.0
13816,1008,559,Cycloon,conventional,tour-based,16.0
13817,1008,559,Cycloon,conventional,tour-based,16.0
13819,1008,559,Cycloon,conventional,tour-based,16.0
13820,1008,559,Cycloon,conventional,tour-based,16.0
13821,1008,559,Cycloon,conventional,tour-based,16.0
13822,1008,559,Cycloon,conventional,tour-based,16.0
13823,1008,559,Cycloon,conventional,tour-based,16.0
13824,1008,559,Cycloon,conventional,tour-based,16.0
13825,1008,559,Cycloon,conventional,tour-based,16.0
13827,1008,559,Cycloon,conventional,tour-based,16.0
13828,1008,559,Cycloon,conventional,tour-based,16.0
13831,1008,559,Cycloon,conventional,tour-based,16.0
13834,1008,559,Cycloon,conventional,tour-based,16.0
13835,1008,559,Cycloon,conventional,tour-based,16.0
13836,1008,559,Cycloon,conventional,tour-based,16.0
13837,1008,559,Cycloon,conventional,tour-based,16.0
13838,1008,559,Cycloon,conventional,tour-based,16.0
13840,1008,559,Cycloon,conventional,tour-based,16.0
13842,1008,559,Cycloon,conventional,tour-based,16.0
13843,1008,559,Cycloon,conventional,tour-based,16.0
17918,1008,559,Cycloon,conventional,tour-based,16.0
17919,1008,559,Cycloon,conventional,tour-based,16.0
17921,1008,559,Cycloon,conventional,tour-based,16.0
17923,1008,559,Cycloon,conventional,tour-based,16.0
17924,1008,559,Cycloon,conventional,tour-based,16.0
17925,1008,559,Cycloon,conventional,tour-based,16.0
17927,1008,559,Cycloon,conventional,tour-based,16.0
17929,1008,559,Cycloon,conventional,tour-based,16.0
17930,1008,559,Cycloon,conventional,tour-based,16.0
17931,1008,559,Cycloon,conventional,tour-based,16.0
17932,1008,559,Cycloon,conventional,tour-based,16.0
17933,1008,559,Cycloon,conventional,tour-based,16.0
17934,1008,559,Cycloon,conventional,tour-based,16.0
17935,1008,559,Cycloon,conventional,tour-based,16.0
17937,1008,559,Cycloon,conventional,tour-based,16.0
37613,1008,559,Cycloon,conventional,tour-based,16.0
37615,1008,559,Cycloon,conventional,tour-based,16.0
37617,1008,559,Cycloon,conventional,tour-based,16.0
37619,1008,559,Cycloon,conventional,tour-based,16.0
37620,1008,559,Cycloon,conventional,tour-based,16.0
37621,1008,559,Cycloon,conventional,tour-based,16.0
37623,1008,559,Cycloon,conventional,tour-based,16.0
37624,1008,559,Cycloon,conventional,tour-based,16.0
37626,1008,559,Cycloon,conventional,tour-based,16.0
37627,1008,559,Cycloon,conventional,tour-based,16.0
37628,1008,559,Cycloon,conventional,tour-based,16.0
37630,1008,559,Cycloon,conventional,tour-based,16.0
37631,1008,559,Cycloon,conventional,tour-based,16.0
37632,1008,559,Cycloon,conventional,tour-based,16.0
37633,1008,559,Cycloon,conventional,tour-based,16.0
37634,1008,559,Cycloon,conventional,tour-based,16.0
37857,1008,559,Cycloon,conventional,tour-based,16.0
37858,1008,559,Cycloon,conventional,tour-based,16.0
37859,1008,559,Cycloon,conventional,tour-based,16.0
37860,1008,559,Cycloon,conventional,tour-based,16.0
37862,1008,559,Cycloon,conventional,tour-based,16.0
37863,1008,559,Cycloon,conventional,tour-based,16.0
37864,1008,559,Cycloon,conventional,tour-based,16.0
37865,1008,559,Cycloon,conventional,tour-based,16.0
37866,1008,559,Cycloon,conventional,tour-based,16.0
37867,1008,559,Cycloon,conventional,tour-based,16.0
37868,1008,559,Cycloon,conventional,tour-based,16.0
37869,1008,559,Cycloon,conventional,tour-based,16.0
37870,1008,559,Cycloon,conventional,tour-based,16.0
37871,1008,559,Cycloon,conventional,tour-based,16.0
37872,1008,559,Cycloon,conventional,tour-based,16.0
37874,1008,559,Cycloon,conventional,tour-based,16.0
37876,1008,559,Cycloon,conventional,tour-based,16.0
60509,1482,2668,PostNL,conventional,tour-based,1.0
60512,1437,2668,PostNL,conventional,tour-based,1.0
60520,1392,2668,PostNL,conventional,tour-based,1.0
60559,1498,2668,PostNL,conventional,tour-based,1.0
60581,1419,2668,PostNL,conventional,tour-based,1.0
60622,1394,1008,DHL,conventional,tour-based,9.0
60646,1396,2668,PostNL,conventional,tour-based,1.0
60664,1473,4137,FedEx,conventional,tour-based,15.0
60665,1403,5514,GLS,conventional,tour-based,5.0
60667,1471,2668,PostNL,conventional,tour-based,1.0
60694,1486,1008,DHL,conventional,tour-based,9.0
60732,1411,4604,DPD,conventional,tour-based,14.0
60759,1449,2668,PostNL,conventional,tour-based,1.0
60818,1397,2668,PostNL,conventional,tour-based,1.0
60821,1452,3362,UPS,conventional,tour-based,13.0
60860,1380,2668,PostNL,conventional,tour-based,1.0
60901,1431,4604,DPD,conventional,tour-based,14.0
60928,1473,2668,PostNL,conventional,tour-based,1.0
60933,1382,2668,PostNL,conventional,tour-based,1.0
60980,1434,2668,PostNL,conventional,tour-based,1.0
60989,1456,2668,PostNL,conventional,tour-based,1.0
60990,1426,2668,PostNL,conventional,tour-based,1.0
61055,1448,2668,PostNL,conventional,tour-based,1.0
61061,1430,2668,PostNL,conventional,tour-based,1.0
61062,1436,2668,PostNL,conventional,tour-based,1.0
61105,1501,4604,DPD,conventional,tour-based,14.0
61124,1412,2668,PostNL,conventional,tour-based,1.0
61128,1514,2668,PostNL,conventional,tour-based,1.0
61136,1499,2668,PostNL,conventional,tour-based,1.0
61247,1391,2668,PostNL,conventional,tour-based,1.0
61269,1500,2668,PostNL,conventional,tour-based,1.0
61277,1370,2668,PostNL,conventional,tour-based,1.0
61339,1377,1008,DHL,conventional,tour-based,9.0
61349,1496,4604,DPD,conventional,tour-based,14.0
61360,1378,2668,PostNL,conventional,tour-based,1.0
61365,1443,2668,PostNL,conventional,tour-based,1.0
61398,1516,2668,PostNL,conventional,tour-based,1.0
61455,1496,3362,UPS,conventional,tour-based,13.0
61481,1388,2668,PostNL,conventional,tour-based,1.0
61489,1393,2668,PostNL,conventional,tour-based,1.0
61501,1436,2668,PostNL,conventional,tour-based,1.0
61609,1435,5514,GLS,conventional,tour-based,5.0
61611,1447,5514,GLS,conventional,tour-based,5.0
61619,1370,2668,PostNL,conventional,tour-based,1.0
61626,1490,2668,PostNL,conventional,tour-based,1.0
61653,1432,3362,UPS,conventional,tour-based,13.0
61654,1498,3362,UPS,conventional,tour-based,13.0
61674,1413,1008,DHL,conventional,tour-based,9.0
61679,1423,2668,PostNL,conventional,tour-based,1.0
61726,1417,4137,FedEx,conventional,tour-based,15.0
61770,1473,1008,DHL,conventional,tour-based,9.0
61775,1498,1008,DHL,conventional,tour-based,9.0
61779,1514,1008,DHL,conventional,tour-based,9.0
61819,1493,2668,PostNL,conventional,tour-based,1.0
61873,1486,2668,PostNL,conventional,tour-based,1.0
61909,1430,2668,PostNL,conventional,tour-based,1.0
62032,1417,2668,PostNL,conventional,tour-based,1.0
62038,1389,3362,UPS,conventional,tour-based,13.0
62117,1392,559,Cycloon,conventional,tour-based,16.0
62180,1443,2668,PostNL,conventional,tour-based,1.0
62295,1411,4604,DPD,conventional,tour-based,14.0
62307,1444,2668,PostNL,conventional,tour-based,1.0
62313,1475,2668,PostNL,conventional,tour-based,1.0
62344,1501,4604,DPD,conventional,tour-based,14.0
62359,1449,2668,PostNL,conventional,tour-based,1.0
62365,1487,2668,PostNL,conventional,tour-based,1.0
62370,1456,2668,PostNL,conventional,tour-based,1.0
62386,1505,3362,UPS,conventional,tour-based,13.0
62393,1447,1008,DHL,conventional,tour-based,9.0
62403,1431,1008,DHL,conventional,tour-based,9.0
62417,1379,4137,FedEx,conventional,tour-based,15.0
62436,1426,2668,PostNL,conventional,tour-based,1.0
62440,1380,2668,PostNL,conventional,tour-based,1.0
62450,1435,2668,PostNL,conventional,tour-based,1.0
62465,1431,3362,UPS,conventional,tour-based,13.0
62475,1427,1008,DHL,conventional,tour-based,9.0
62501,1453,2668,PostNL,conventional,tour-based,1.0
62533,1459,2668,PostNL,conventional,tour-based,1.0
62559,1472,2668,PostNL,conventional,tour-based,1.0
62603,1496,2668,PostNL,conventional,tour-based,1.0
62621,1424,1008,DHL,conventional,tour-based,9.0
62643,1431,2668,PostNL,conventional,tour-based,1.0
62715,1449,2668,PostNL,conventional,tour-based,1.0
62767,1392,2668,PostNL,conventional,tour-based,1.0
62842,1433,559,Cycloon,conventional,tour-based,16.0
62872,1509,2668,PostNL,conventional,tour-based,1.0
62908,1439,3362,UPS,conventional,tour-based,13.0
62912,1421,559,Cycloon,conventional,tour-based,16.0
62967,1375,2668,PostNL,conventional,tour-based,1.0
62993,1402,4604,DPD,conventional,tour-based,14.0
63021,1488,2668,PostNL,conventional,tour-based,1.0
63030,1428,2668,PostNL,conventional,tour-based,1.0
63034,1385,3362,UPS,conventional,tour-based,13.0
63091,1388,2668,PostNL,conventional,tour-based,1.0
63095,1417,3362,UPS,conventional,tour-based,13.0
63101,1394,1008,DHL,conventional,tour-based,9.0
63134,1488,5514,GLS,conventional,tour-based,5.0
63149,1499,2668,PostNL,conventional,tour-based,1.0
63170,1484,4604,DPD,conventional,tour-based,14.0
63208,1477,1008,DHL,conventional,tour-based,9.0
63244,1466,2668,PostNL,conventional,tour-based,1.0
63248,1494,2668,PostNL,conventional,tour-based,1.0
63268,1447,4137,FedEx,conventional,tour-based,15.0
63271,1376,2668,PostNL,conventional,tour-based,1.0
63345,1456,4137,FedEx,conventional,tour-based,15.0
63392,1431,2668,PostNL,conventional,tour-based,1.0
63404,1447,2668,PostNL,conventional,tour-based,1.0
63435,1512,1008,DHL,conventional,tour-based,9.0
63443,1509,4604,DPD,conventional,tour-based,14.0
63455,1508,2668,PostNL,conventional,tour-based,1.0
63456,1388,2668,PostNL,conventional,tour-based,1.0
63457,1508,2668,PostNL,conventional,tour-based,1.0
63467,1366,2668,PostNL,conventional,tour-based,1.0
63503,1399,3362,UPS,conventional,tour-based,13.0
63532,1512,2668,PostNL,conventional,tour-based,1.0
63545,1463,2668,PostNL,conventional,tour-based,1.0
63553,1459,2668,PostNL,conventional,tour-based,1.0
63564,1487,559,Cycloon,conventional,tour-based,16.0
63621,1379,2668,PostNL,conventional,tour-based,1.0
63721,1421,4137,FedEx,conventional,tour-based,15.0
63732,1386,5514,GLS,conventional,tour-based,5.0
63742,1452,2668,PostNL,conventional,tour-based,1.0
63771,1412,2668,PostNL,conventional,tour-based,1.0
63875,1372,1008,DHL,conventional,tour-based,9.0
63917,1370,4604,DPD,conventional,tour-based,14.0
63959,1486,2668,PostNL,conventional,tour-based,1.0
63978,1382,2668,PostNL,conventional,tour-based,1.0
63982,1380,2668,PostNL,conventional,tour-based,1.0
63998,1489,2668,PostNL,conventional,tour-based,1.0
64027,1512,3362,UPS,conventional,tour-based,13.0
64038,1502,3362,UPS,conventional,tour-based,13.0
64059,1357,6767,DHL,conventional,tour-based,12.0
64077,1414,2668,PostNL,conventional,tour-based,1.0
64091,1401,2668,PostNL,conventional,tour-based,1.0
64130,1465,4604,DPD,conventional,tour-based,14.0
64133,1485,5514,GLS,conventional,tour-based,5.0
64194,1438,4604,DPD,conventional,tour-based,14.0
64195,1499,4604,DPD,conventional,tour-based,14.0
64209,1463,5514,GLS,conventional,tour-based,5.0
64302,1423,3362,UPS,conventional,tour-based,13.0
64334,1431,1008,DHL,conventional,tour-based,9.0
64336,1447,1008,DHL,conventional,tour-based,9.0
64340,1503,4604,DPD,conventional,tour-based,14.0
64411,1379,2668,PostNL,conventional,tour-based,1.0
64470,1501,4604,DPD,conventional,tour-based,14.0
64540,1430,4604,DPD,conventional,tour-based,14.0
64594,1402,2668,PostNL,conventional,tour-based,1.0
64650,1422,2668,PostNL,conventional,tour-based,1.0
64662,1407,1008,DHL,conventional,tour-based,9.0
64677,1503,2668,PostNL,conventional,tour-based,1.0
64721,1444,2668,PostNL,conventional,tour-based,1.0
64723,1370,2668,PostNL,conventional,tour-based,1.0
64762,1397,1008,DHL,conventional,tour-based,9.0
64796,1382,2668,PostNL,conventional,tour-based,1.0
64809,1388,2668,PostNL,conventional,tour-based,1.0
64866,1383,2668,PostNL,conventional,tour-based,1.0
64886,1388,1008,DHL,conventional,tour-based,9.0
64904,1435,2668,PostNL,conventional,tour-based,1.0
64909,1379,2668,PostNL,conventional,tour-based,1.0
64969,1395,2668,PostNL,conventional,tour-based,1.0
64985,1471,3362,UPS,conventional,tour-based,13.0
65035,1452,2668,PostNL,conventional,tour-based,1.0
65044,1499,2668,PostNL,conventional,tour-based,1.0
65122,1372,2668,PostNL,conventional,tour-based,1.0
65234,1436,4604,DPD,conventional,tour-based,14.0
65295,1366,2668,PostNL,conventional,tour-based,1.0
65314,1411,3362,UPS,conventional,tour-based,13.0
65381,1453,2668,PostNL,conventional,tour-based,1.0
65395,1369,2668,PostNL,conventional,tour-based,1.0
65478,1388,2668,PostNL,conventional,tour-based,1.0
65577,1408,3362,UPS,conventional,tour-based,13.0
65581,1426,1008,DHL,conventional,tour-based,9.0
65592,1379,4604,DPD,conventional,tour-based,14.0
65596,1463,4137,FedEx,conventional,tour-based,15.0
65607,1449,2668,PostNL,conventional,tour-based,1.0
65624,1377,3362,UPS,conventional,tour-based,13.0
65644,1417,1008,DHL,conventional,tour-based,9.0
65667,1443,2668,PostNL,conventional,tour-based,1.0
65719,1447,3362,UPS,conventional,tour-based,13.0
65721,1487,1008,DHL,conventional,tour-based,9.0
65722,1397,1008,DHL,conventional,tour-based,9.0
65739,1435,4604,DPD,conventional,tour-based,14.0
65787,1445,1008,DHL,conventional,tour-based,9.0
65811,1437,2668,PostNL,conventional,tour-based,1.0
65814,1445,2668,PostNL,conventional,tour-based,1.0
65816,1414,3362,UPS,conventional,tour-based,13.0
65837,1423,2668,PostNL,conventional,tour-based,1.0
65891,1509,2668,PostNL,conventional,tour-based,1.0
65902,1399,1008,DHL,conventional,tour-based,9.0
65935,1402,2668,PostNL,conventional,tour-based,1.0
65965,1395,4604,DPD,conventional,tour-based,14.0
65981,1464,1008,DHL,conventional,tour-based,9.0
65999,1382,2668,PostNL,conventional,tour-based,1.0
66016,1419,1008,DHL,conventional,tour-based,9.0
66031,1508,1008,DHL,conventional,tour-based,9.0
66032,1393,4604,DPD,conventional,tour-based,14.0
66043,1506,5514,GLS,conventional,tour-based,5.0
66044,1476,5514,GLS,conventional,tour-based,5.0
66070,1512,2668,PostNL,conventional,tour-based,1.0
66071,1429,2668,PostNL,conventional,tour-based,1.0
66084,1370,3362,UPS,conventional,tour-based,13.0
66095,1499,4604,DPD,conventional,tour-based,14.0
66104,1370,2668,PostNL,conventional,tour-based,1.0
66152,1431,2668,PostNL,conventional,tour-based,1.0
66154,1394,2668,PostNL,conventional,tour-based,1.0
66174,1454,2668,PostNL,conventional,tour-based,1.0
66177,1442,3362,UPS,conventional,tour-based,13.0
66247,1379,2668,PostNL,conventional,tour-based,1.0
66253,1508,2668,PostNL,conventional,tour-based,1.0
66268,1384,3362,UPS,conventional,tour-based,13.0
66270,1392,3362,UPS,conventional,tour-based,13.0
66276,1419,1008,DHL,conventional,tour-based,9.0
66295,1489,1008,DHL,conventional,tour-based,9.0
66336,1490,2668,PostNL,conventional,tour-based,1.0
66349,1462,1008,DHL,conventional,tour-based,9.0
66372,1437,2668,PostNL,conventional,tour-based,1.0
66377,1456,3362,UPS,conventional,tour-based,13.0
66385,1419,4604,DPD,conventional,tour-based,14.0
66435,1479,5514,GLS,conventional,tour-based,5.0
66440,1359,6955,PostNL,conventional,tour-based,4.0
66452,1447,2668,PostNL,conventional,tour-based,1.0
66453,1459,2668,PostNL,conventional,tour-based,1.0
66460,1426,2668,PostNL,conventional,tour-based,1.0
66497,1440,4604,DPD,conventional,tour-based,14.0
66507,1436,5514,GLS,conventional,tour-based,5.0
66534,1473,2668,PostNL,conventional,tour-based,1.0
66553,1488,3362,UPS,conventional,tour-based,13.0
66567,1416,2668,PostNL,conventional,tour-based,1.0
66589,1504,4604,DPD,conventional,tour-based,14.0
66597,1430,2668,PostNL,conventional,tour-based,1.0
66647,1401,2668,PostNL,conventional,tour-based,1.0
66666,1501,4604,DPD,conventional,tour-based,14.0
66674,1438,2668,PostNL,conventional,tour-based,1.0
66689,1466,1008,DHL,conventional,tour-based,9.0
66776,1389,2668,PostNL,conventional,tour-based,1.0
66779,1386,2668,PostNL,conventional,tour-based,1.0
66786,1400,2668,PostNL,conventional,tour-based,1.0
66823,1401,3362,UPS,conventional,tour-based,13.0
66837,1454,1008,DHL,conventional,tour-based,9.0
66844,1398,1008,DHL,conventional,tour-based,9.0
66880,1451,2668,PostNL,conventional,tour-based,1.0
66885,1371,2668,PostNL,conventional,tour-based,1.0
66889,1395,2668,PostNL,conventional,tour-based,1.0
66905,1357,6955,PostNL,conventional,tour-based,4.0
66957,1498,2668,PostNL,conventional,tour-based,1.0
66963,1414,2668,PostNL,conventional,tour-based,1.0
66975,1468,2668,PostNL,conventional,tour-based,1.0
66993,1509,3362,UPS,conventional,tour-based,13.0
67042,1426,2668,PostNL,conventional,tour-based,1.0
67043,1427,2668,PostNL,conventional,tour-based,1.0
67053,1438,2668,PostNL,conventional,tour-based,1.0
67074,1505,1008,DHL,conventional,tour-based,9.0
67128,1431,2668,PostNL,conventional,tour-based,1.0
67150,1385,2668,PostNL,conventional,tour-based,1.0
67172,1441,1008,DHL,conventional,tour-based,9.0
67185,1498,4604,DPD,conventional,tour-based,14.0
67217,1445,2668,PostNL,conventional,tour-based,1.0
67224,1444,2668,PostNL,conventional,tour-based,1.0
67233,1412,2668,PostNL,conventional,tour-based,1.0
67243,1422,3362,UPS,conventional,tour-based,13.0
67248,1473,4604,DPD,conventional,tour-based,14.0
67253,1379,3362,UPS,conventional,tour-based,13.0
67281,1453,4137,FedEx,conventional,tour-based,15.0
67298,1460,2668,PostNL,conventional,tour-based,1.0
67320,1515,1008,DHL,conventional,tour-based,9.0
67388,1441,1008,DHL,conventional,tour-based,9.0
67411,1466,2668,PostNL,conventional,tour-based,1.0
67454,1447,1008,DHL,conventional,tour-based,9.0
67482,1438,1008,DHL,conventional,tour-based,9.0
67486,1431,1008,DHL,conventional,tour-based,9.0
67519,1449,4604,DPD,conventional,tour-based,14.0
67545,1439,2668,PostNL,conventional,tour-based,1.0
67556,1442,2668,PostNL,conventional,tour-based,1.0
67615,1495,3362,UPS,conventional,tour-based,13.0
67686,1430,4604,DPD,conventional,tour-based,14.0
67719,1419,1008,DHL,conventional,tour-based,9.0
67741,1435,4137,FedEx,conventional,tour-based,15.0
67748,1509,2668,PostNL,conventional,tour-based,1.0
67783,1438,2668,PostNL,conventional,tour-based,1.0
67821,1446,1008,DHL,conventional,tour-based,9.0
67900,1465,2668,PostNL,conventional,tour-based,1.0
67960,1480,1008,DHL,conventional,tour-based,9.0
67970,1475,4604,DPD,conventional,tour-based,14.0
