ZONE,LS0,LS1,LS2,LS3,LS4,LS5,LS6,LS7,TOT_WEIGHT
5144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5151,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
5152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5153,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5
5154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5155,15.5,40.99622090151689,12.0,45.474469917874316,1.5,10.5,0.0,12.5,138.47069081939122
5156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5163,0.0,0.0,1.5,8.0,0.0,0.0,0.0,0.0,9.5
5164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5170,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5
5171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5178,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
5179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5186,1.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,6.0
5187,7.5,20.0,12.0,12.5,7.5,4.5,0.0,3.0,67.0
5188,16.5,0.0,1.5,0.0,0.0,0.0,0.0,12.5,30.5
5189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5190,0.0,12.5,3.0,4.5,0.0,1.5,0.0,0.0,21.5
5191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5194,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,3.0
5195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5196,9.0,14.0,0.0,0.0,1.5,4.5,0.0,6.0,35.0
5197,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
5198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5199,4.5,9.0,14.0,16.5,13.5,1.5,0.0,4.5,63.5
5200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5202,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,3.0
5203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5254,1.5,0.0,9.001717557945732,18.0,0.0,0.0,0.0,13.5,42.00171755794573
5255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5258,1.5,1.5,0.0,0.0,0.0,4.5,0.0,0.0,7.5
5259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5262,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,1.5
5263,0.0,17.0,5.84143806388418,4.5,0.0,0.0,0.0,1.5,28.84143806388418
5264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5277,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,4.5
5278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
5279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5287,8.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,11.0
5288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5289,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
5290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5297,0.0,19.5,3.0,16.5,0.0,1.5,0.0,6.0,46.5
5298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5299,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,4.5
5300,6.0,32.884703883412556,38.5,43.5,4.5,21.5,0.0,27.5,174.38470388341256
5301,0.0,7.5,0.0,0.0,0.0,0.0,0.0,4.5,12.0
5302,4.5,36.0,17.0,20.5,3.0,10.5,0.0,50.5,142.0
5303,1.5,6.0,0.0,6.0,0.0,1.5,0.0,1.5,16.5
5304,6.0,23.0,12.880912208481028,26.5,4.5,0.0,0.0,37.0,109.88091220848102
5305,6.0,9.0,1.5,0.0,0.0,0.0,0.0,25.0,41.5
5306,3.0,19.5,14.0,13.5,3.0,4.5,0.0,43.0,100.5
5307,6.0,24.0,19.0,40.5,0.0,9.5,0.0,25.0,124.0
5308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5309,16.5,48.0,13.778883530053436,18.5,20.42384819117308,3.0,0.0,15.5,135.7027317212265
5310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5312,24.5,75.5,58.50066157637332,26.5,1.3969010085887708,29.5,0.0,70.0,285.8975625849621
5313,9.0,15.0,6.0,0.0,0.0,14.0,0.0,14.0,58.0
5314,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,6.0
5315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5316,0.0,7.9784896392222455,1.5,3.0,4.5,9.0,0.0,16.5,42.478489639222246
5317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5319,5.26443268937211,3.0,1.5,9.5,7.5,3.0,0.0,1.5,31.26443268937211
5320,9.0,6.0,7.5,1.5,1.5,4.5,0.0,1.5,31.5
5321,1.5,16.0,0.0,0.0,0.0,0.0,0.0,1.5,19.0
5322,4.5,14.0,9.0,25.0,0.0,1.5,0.0,0.0,54.0
5323,12.5,6.0,0.0,23.0,1.5,4.5,0.0,1.5,49.0
5324,4.5,7.5,1.5,0.0,0.0,1.5,0.0,0.0,15.0
5325,4.5,0.0,1.5,1.5,0.0,1.5,0.0,15.0,24.0
5326,14.0,45.5,12.0,119.5,11.0,12.0,0.0,16.5,230.5
5327,18.0,90.13359022559086,52.5,59.5,7.5,4.5,0.0,38.882828970895396,271.01641919648625
5328,3.0,35.0,38.0,67.5,4.5,12.5,0.0,15.0,175.5
5329,35.282186550453105,40.0,13.5,4.5,3.0,27.5,0.0,35.12197704418185,158.90416359463495
5330,40.31299612584962,98.68730656946263,82.0,110.5,31.0,28.0,0.0,27.375287670576654,417.8755903658889
5331,0.0,3.0,0.0,0.0,0.0,3.0,0.0,34.5,40.5
5332,0.0,3.0,1.5,1.5,8.0,1.5,0.0,15.0,30.5
5333,0.0,1.5,0.0,40.0,0.0,0.0,0.0,0.0,41.5
5334,13.5,44.0,14.0,30.0,7.5,9.0,0.0,25.007941823410224,143.00794182341022
5335,51.5,114.5,62.91997955587071,221.674848506994,12.0,30.0,0.0,68.6469381030162,561.2417661658809
5336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5337,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
5338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5339,10.5,23.5,15.0,0.0,0.0,3.0,0.0,23.0,75.0
5340,48.71847273570554,77.5,113.46193274887132,121.0,15.5,34.5,0.0,139.52765275037504,550.208058234952
5341,15.5,28.028935337817394,24.0,18.0,3.699752003726293,27.0,0.0,3.0,119.22868734154368
5342,7.5,3.0,0.0,4.5,0.0,6.0,0.0,0.19803584009667624,21.198035840096676
5343,3.0,3.0,6.0,1.5,0.0,4.5,0.0,0.0,18.0
5344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5345,12.0,24.83364984165883,20.5,61.5,27.5,15.0,0.0,59.5,220.83364984165883
5346,6.0,15.0,10.928380740220048,35.5,1.5,12.0,0.0,14.0,94.92838074022005
5347,33.512048741914114,77.75796121818615,146.0,102.64739012337799,29.0,18.015280624770337,0.0,143.5,550.4326807082487
5348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5349,9.182511731013296,46.683829413990026,33.5,16.0,7.5,0.0,0.0,4.5,117.36634114500332
5350,12.0,32.0,17.0,3.0,6.0,0.0,0.0,3.0,73.0
5351,1.5,3.0,10.5,0.0,0.0,0.0,0.0,9.0,24.0
5352,0.0,7.5,3.0,8.0,0.0,0.0,0.0,0.0,18.5
5353,30.5,56.5,41.33741581405286,120.0,20.0,4.5,0.0,45.09617903674098,317.93359485079384
5354,0.0,4.5,1.5,0.0,0.0,0.0,0.0,4.5,10.5
5355,0.0,14.0,0.0,1.5,0.0,6.0,0.0,3.0,24.5
5356,8.0,42.5,16.5,3.0,0.0,0.0,0.0,19.5,89.5
5357,33.5,78.90967938328603,56.87834480921486,127.0,9.0,12.0,0.0,55.5,372.78802419250087
5358,3.0,54.5,41.49954470959474,91.0,33.5,1.5,0.0,36.0,260.9995447095947
5359,64.5,108.6874561228757,76.5,37.5,16.435090758877976,19.60575165740682,0.0,185.97380915197346,509.20210769113396
5360,0.0,1.5,1.5,15.0,1.5,0.0,0.0,6.0,25.5
5361,4.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0
5362,3.0,10.5,5.172380149409699,15.5,1.5,4.5,0.0,0.0,40.1723801494097
5363,6.0,26.911120523838804,14.0,10.5,12.5,0.0,0.0,4.5,74.4111205238388
5364,0.0,0.0,0.0,0.0,0.0,4.5,0.0,1.5,6.0
5365,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
5366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5367,1.5,7.5,6.0,18.722066398545394,0.0,9.5,0.0,8.295896241086528,51.51796263963192
5368,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
5369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5370,0.0,0.0,3.65588856547168,4.5,0.0,0.0,0.0,0.0,8.155888565471681
5371,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5
5372,4.5,0.0,1.5,4.5,0.0,8.0,0.0,0.0,18.5
5373,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
5374,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5
5375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5379,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,3.0
5380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5381,8.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,11.0
5382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5385,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.5
5386,0.0,0.0,0.0,0.0,0.0,2.7855887015703047,0.0,0.0,2.7855887015703047
5387,0.0,4.5,0.0,0.0,1.5,8.0,0.0,0.0,14.0
5388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5389,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,9.0
5390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5391,1.5,15.0,4.5,4.5,8.0,1.5,0.0,1.5,36.5
5392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5394,4.5,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.5
5395,0.0,4.5,0.0,35.0,0.0,1.5,0.0,0.0,41.0
5396,0.0,7.5,3.0,8.0,0.0,8.0,0.0,0.0,26.5
5397,4.5,3.0,0.0,0.0,1.5,4.5,0.0,0.0,13.5
5398,0.0,3.0,17.0,0.0,7.5,1.5,0.0,39.5,68.5
5399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5401,0.0,9.0,6.0,8.0,0.0,0.0,0.0,0.0,23.0
5402,8.0,1.8810097724730264,3.0,4.5,3.0,1.5,0.0,0.0,21.88100977247303
5403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5406,4.5,0.0,3.0,12.5,0.0,8.0,0.0,12.5,40.5
5407,10.5,3.0,6.0,4.5,0.0,0.0,0.0,1.5,25.5
5408,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
5409,0.0,11.0,0.0,4.5,0.0,0.0,0.0,4.5,20.0
5410,0.0,0.0,0.0,0.0,0.0,1.5,0.0,3.0,4.5
5411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5412,1.5,9.0,14.0,4.5,0.0,4.5,0.0,0.0,33.5
5413,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,4.5
5414,28.9964275042216,113.0,26.292739777628636,18.5,33.84587248541811,18.0,0.0,76.47211065511817,315.10715042238655
5415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5420,1.5,12.5,6.0,12.5,0.0,0.0,0.0,16.5,49.0
5421,0.0,0.0,3.0,0.0,0.0,1.5,0.0,4.5,9.0
5422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5424,3.0,3.0,25.5,8.0,0.3797091990509216,6.0,0.0,1.5,47.37970919905092
5425,3.0,10.5,17.17180212820169,14.0,3.0,11.0,0.0,16.5,75.17180212820169
5426,1.5,0.0,0.0,0.0,4.5,0.0,0.0,0.0,6.0
5427,1.302782961190696,15.0,7.5,0.0,0.0,6.0,0.0,4.5,34.3027829611907
5428,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
5429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5431,0.0,7.5,4.5,8.0,4.5,0.0,0.0,1.5,26.0
5432,4.5,35.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5
5433,1.5,7.5,14.0,26.0,4.5,6.0,0.0,4.5,64.0
5434,0.0,0.0,0.0,0.0,4.5,0.0,0.0,1.5,6.0
5435,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0
5436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5437,3.5475025850278143,1.5,1.5,4.5,0.0,0.0,0.0,0.0,11.047502585027814
5438,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
5439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5440,0.0,4.5,0.0,0.0,0.0,0.0,0.0,1.5,6.0
5441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5445,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5,3.0
5446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5447,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.5,12.5
5448,0.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,6.0
5449,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5
5450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5451,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
5452,0.03038003077926824,1.5,0.0,0.0,4.5,0.0,0.0,0.0,6.030380030779268
5453,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5
5454,0.0,3.0,6.0,3.0,0.0,6.0,0.0,4.5,22.5
5455,1.5,1.5,4.5,0.0,0.0,0.0,0.0,0.0,7.5
5456,0.0,2.087914031336763,0.0,0.0,0.0,0.0,0.0,0.0,2.087914031336763
5457,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
5458,0.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,6.0
5459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5460,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
5461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5462,0.0,1.5,1.5,0.0,0.0,0.0,0.0,1.5,4.5
5463,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5
5464,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,7.5
5465,0.0,12.0,6.005412976110371,0.0,0.0,0.0,0.0,0.0,18.00541297611037
5466,0.0,0.0,3.202960938263658,0.0,0.0,8.0,0.0,0.0,11.202960938263658
5467,9.5,14.196814746455837,13.149681170127728,0.0,0.0,0.0,0.0,6.0,42.846495916583564
5468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5471,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
5472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5473,0.0,4.5,0.0,0.0,0.0,0.0,0.0,8.0,12.5
5474,1.5,0.0,0.0,15.0,0.0,3.0,0.0,0.0,19.5
5475,0.0,0.0,1.5,0.0,0.0,1.5,0.0,0.0,3.0
5476,9.5,1.5,1.5,1.5,0.0,0.0,0.0,1.5,15.5
5477,0.0,0.0,1.5,8.0,1.5,6.0,0.0,8.0,25.0
5478,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
5479,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,1.5
5480,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
5481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5482,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
5483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5489,0.0,1.5,4.5,0.0,0.0,0.0,0.0,0.0,6.0
5490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5494,9.0,47.54681233645846,10.668431601411156,44.0,20.5,28.5,0.0,10.5,170.71524393786962
5495,17.0,18.0,32.0,16.0,0.0,6.0,0.0,31.0,120.0
5496,4.5,30.0,30.5,16.5,0.0,10.5,0.0,31.026907124351574,123.02690712435157
5497,20.5,12.5,3.0,3.0,13.5,8.0,0.0,1.5,62.0
5498,0.0,30.5,19.77959441826563,29.584526301236338,4.5,1.5,0.0,30.639569953924926,116.50369067342689
5499,1.5,17.976476394204575,9.046370054793526,12.5,23.0,7.5,0.0,44.0,115.52284644899811
5500,6.0,31.5,6.0,6.0,13.5,7.5,0.0,9.0,79.5
5501,20.0,54.5,28.665888923762548,108.25019906256658,9.346730430477326,27.0,446.2339913596578,91.04916660696276,785.045976383427
5502,14.0,33.5,18.067270963839487,12.5,1.5,9.0,0.0,9.0,97.56727096383949
5503,1.5,15.398926507222624,4.5,24.5,0.0,4.5,0.0,12.5,62.898926507222626
5504,4.5,10.5,7.5,1.5,0.0,4.5,0.0,0.0,28.5
5505,17.0,42.5,20.0,76.5,5.499020565361777,13.014861526061772,0.0,16.5,191.01388209142354
5506,4.5,17.0,7.5,10.5,4.5,1.5,0.0,6.0,51.5
5507,17.0,26.0,25.5,10.5,9.5,15.5,0.0,59.5,163.5
5508,14.0,1.5,6.0,15.0,4.5,0.0,0.0,25.0,66.0
5509,0.0,0.0,3.788126638347035,0.0,0.0,0.0,0.0,0.0,3.788126638347035
5510,3.0,6.136918449813599,7.5,7.5,3.0,0.0,0.0,4.5,31.6369184498136
5511,4.5,70.0,9.0,100.5,0.0,7.5,0.0,10.5,202.0
5512,1.5,16.5,31.28924910338531,54.5,9.0,12.5,0.0,28.0,153.28924910338532
5513,10.5,9.0,1.5,9.5,4.5,0.0,0.0,0.0,35.0
5514,7.5,10.5,7.501348931772275,25.5,0.0,12.5,78.5,15.0,157.00134893177227
5515,7.806231968977569,10.5,16.5,4.5,0.0,4.5,0.0,0.0,43.80623196897757
5516,4.5,28.5,19.5,6.0,8.0,4.5,0.0,34.5,105.5
5517,42.027803521779425,25.5,48.5,47.5,4.5,7.5,0.0,44.0,219.52780352177942
5518,4.5,19.5,29.172088746974897,40.5,3.0,11.414483225536209,0.0,16.5,124.58657197251111
5519,6.0,6.0,4.5,26.5,1.5,0.0,0.0,9.0,53.5
5520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
5521,1.5,9.5,3.0,0.0,4.5,0.0,0.0,0.0,18.5
5522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5523,0.0,6.0,0.0,19.5,0.0,0.0,0.0,4.5,30.0
5524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5528,4.5,1.5,4.5,0.0,0.0,1.5,0.0,0.0,12.0
